Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
11-September-2018,710.00,723.00,680.75,686.80,694.970151018615493766,118396,2118,82281686.00,12041,10.17,42.25,-23.20
10-September-2018,715.00,723.50,701.10,703.80,718.637487511136836529,3235883,2185,2325426829.00,13319,0.41,22.40,-11.20
7-September-2018,708.00,718.00,702.25,713.20,713.086889150035878823,96157,1757,68568296.00,13811,14.36,15.75,5.20
6-September-2018,701.25,709.65,697.80,704.70,702.194822455288781023,103833,1474,72910995.00,9562,9.21,11.85,3.45
5-September-2018,699.70,713.00,684.45,697.15,698.285982789437800585,162807,2887,113685846.00,9554,5.87,28.55,-2.55
4-September-2018,729.00,729.00,696.40,699.70,704.531919924337957124,88816,1939,62573707.00,15200,17.11,32.60,-29.30
3-September-2018,715.00,724.90,711.05,718.90,719.526556757963981889,98506,2038,70877683.00,19844,20.14,13.85,3.90
31-August-2018,697.25,721.00,689.50,714.85,705.276058354589620444,287758,5866,202948828.00,44287,15.39,31.50,17.60
30-August-2018,684.20,698.00,683.25,695.10,693.248555242730619735,175462,3817,121638778.00,29190,16.64,14.75,10.90
29-August-2018,655.00,684.40,654.80,679.55,674.117685298132774529,261511,4677,176289190.00,46488,17.78,29.60,24.55
28-August-2018,665.00,666.50,651.55,653.95,659.117263336004987087,44916,1127,29604911.00,8757,19.50,14.95,-11.05
27-August-2018,652.15,663.15,651.45,659.25,658.295611630083236197,121822,1987,80194888.00,27977,22.97,11.70,7.10
24-August-2018,649.40,674.05,644.00,653.75,662.828347488220801357,403041,6595,267147000.00,59530,14.77,30.05,4.35
23-August-2018,646.05,656.80,639.65,649.40,648.891055516865770254,112002,2312,72677096.00,22423,20.02,17.15,3.35
21-August-2018,623.00,651.25,620.00,645.60,638.721033741695484743,183334,4130,117099282.00,39013,21.28,31.25,22.60
20-August-2018,621.80,621.90,609.10,619.40,615.904732626541260925,60178,1412,37063915.00,12019,19.97,12.80,-2.40
17-August-2018,612.25,619.00,608.10,616.50,614.068734491315136476,48360,1071,29696364.00,11637,24.06,10.90,4.25
16-August-2018,611.00,622.10,608.20,610.50,613.776698917564865672,87026,2161,53414531.00,17970,20.65,13.90,-0.50
14-August-2018,626.55,627.30,599.60,610.05,610.045339018652327339,190432,4150,116172154.00,27841,14.62,27.70,-16.50
13-August-2018,626.10,634.20,621.20,625.75,628.784446626589706128,41753,911,26253637.00,7283,17.44,13.00,-0.35
10-August-2018,638.60,648.90,632.05,635.25,640.425288307218848756,60439,1598,38706664.00,10924,18.07,16.85,-3.35
9-August-2018,643.50,644.50,634.00,636.50,639.303435332310384620,78857,1461,50413551.00,34408,43.63,10.50,-7.00
8-August-2018,650.70,654.00,642.55,646.60,648.160937165092084219,60651,1229,39311609.00,14748,24.32,11.45,-4.10
7-August-2018,663.70,664.00,645.00,647.35,653.060541580830532364,73784,1364,48185419.00,17734,24.04,19.00,-16.35
6-August-2018,649.50,661.90,641.05,656.75,657.231355313283372920,151987,2693,99890622.00,31969,21.03,20.85,7.25
3-August-2018,640.00,644.50,638.00,641.60,641.469936745522370768,43159,862,27685201.00,10708,24.81,6.50,1.60
2-August-2018,643.00,647.45,630.00,636.10,641.182057170920541375,69231,1932,44389675.00,19617,28.34,17.45,-6.90
1-August-2018,648.25,648.25,637.70,640.85,641.257813894112640869,72851,1554,46716273.00,21656,29.73,10.55,-7.40
31-July-2018,649.00,656.00,631.85,643.40,645.646067271262279062,233324,4771,150644723.00,27535,11.80,24.15,-5.60
30-July-2018,644.00,649.00,635.95,641.70,642.607351540858725761,92416,1935,59387201.00,18306,19.81,13.05,-2.30
27-July-2018,640.00,644.00,633.10,635.65,637.866939523779071006,46911,1288,29922976.00,12194,25.99,10.90,-4.35
26-July-2018,640.00,644.35,629.55,639.30,637.276902658296520189,103224,2767,65782271.00,26943,26.10,14.80,-0.70
25-July-2018,645.00,645.00,620.45,636.10,631.559647434027575209,205692,4435,129906767.00,27416,13.33,24.55,-8.90
24-July-2018,636.00,662.10,624.35,630.50,639.187831558724008224,555897,10727,355322598.00,61686,11.10,37.75,-5.50
23-July-2018,571.00,639.65,560.25,631.65,612.246401185672521225,1106545,23570,677478194.00,107943,9.75,79.40,60.65
20-July-2018,554.00,554.20,542.35,550.25,547.162006406851145345,62121,1366,33990251.00,13064,21.03,11.85,-3.75
19-July-2018,557.00,560.75,537.90,552.90,548.963977103254671462,91192,2204,50061123.00,15350,16.83,22.85,-4.10
18-July-2018,575.15,577.30,552.15,557.65,560.512897759367350781,90287,2181,50607028.00,21950,24.31,25.15,-17.50
17-July-2018,562.05,575.85,561.15,571.00,569.688333784882145759,92275,2576,52567991.00,32125,34.81,14.70,8.95
16-July-2018,571.00,571.00,553.05,559.80,559.044345590335877239,122515,2854,68491318.00,32078,26.18,17.95,-11.20
13-July-2018,583.00,583.00,548.80,563.75,560.075442283610942105,593341,9950,332315723.00,260839,43.96,34.20,-19.25
12-July-2018,609.80,611.05,578.55,582.65,593.597040081366627228,240885,4473,142988623.00,73264,30.41,32.50,-27.15
11-July-2018,637.90,637.90,598.85,604.50,613.192239532055365726,172670,3012,105879904.00,75815,43.91,39.05,-33.40
10-July-2018,625.00,640.90,624.05,635.05,636.312564412119784458,101883,1921,64829433.00,20019,19.65,16.85,10.05
9-July-2018,626.80,628.95,621.75,624.55,625.104854649761365279,41486,819,25933100.00,9338,22.51,7.20,-2.25
6-July-2018,617.25,628.40,617.25,621.75,623.460702631396236895,28806,573,17959409.00,4877,16.93,11.15,4.50
5-July-2018,624.60,631.55,620.45,622.75,626.885303794029760647,33131,767,20769337.00,8626,26.04,11.10,-1.85
4-July-2018,626.10,633.00,620.60,624.50,625.525549730025823616,38337,795,23980773.00,10728,27.98,12.40,-1.60
3-July-2018,621.00,631.50,615.30,629.45,625.825859800789325314,53210,999,33300194.00,12399,23.30,16.20,8.45
2-July-2018,618.00,628.50,614.20,623.60,620.880211780277961614,60440,2610,37526000.00,19487,32.24,14.30,5.60
29-June-2018,605.00,621.30,605.00,619.15,609.756938430743459065,281764,2825,171807554.00,223301,79.25,16.30,14.15
28-June-2018,615.00,625.50,603.15,606.60,615.482303013854106268,81059,2115,49890380.00,20924,25.81,22.35,-8.40
27-June-2018,639.50,640.20,617.05,620.25,626.528712697995974446,57135,2879,35796718.00,21106,36.94,23.15,-19.25
26-June-2018,628.00,642.25,626.45,639.35,633.946664500081246953,80003,2154,50717635.00,20466,25.58,15.80,11.35
25-June-2018,645.50,649.90,632.20,634.70,637.750065050462550310,722516,1550,460784626.00,662298,91.67,17.70,-10.80
22-June-2018,642.00,643.05,633.30,641.10,638.106122820239611216,76958,1556,49107371.00,19510,25.35,9.75,-0.90
21-June-2018,650.50,652.55,641.40,647.30,647.005752175942450783,72842,1435,47129193.00,18954,26.02,11.15,-3.20
20-June-2018,675.00,675.80,650.00,653.25,659.858679159900976921,112701,2607,74366733.00,34944,31.01,25.80,-21.75
19-June-2018,690.00,690.00,672.00,674.95,680.149681528662420382,47414,1262,32248617.00,19044,40.17,18.00,-15.05
18-June-2018,699.25,699.30,691.40,693.00,694.406520292747837658,19539,467,13568009.00,7570,38.74,7.90,-6.25
15-June-2018,692.00,706.00,686.65,698.60,698.992184741413808526,84962,1798,59387774.00,14680,17.28,19.35,6.60
14-June-2018,690.00,694.00,681.95,684.70,686.508811201088507033,45567,1423,31282147.00,18485,40.57,12.05,-5.30
13-June-2018,693.00,701.00,685.10,688.20,689.026138330250044757,33514,723,23092022.00,11514,34.36,15.90,-4.80
12-June-2018,696.00,703.05,688.35,689.25,693.139894866887914536,41281,1464,28613508.00,19089,46.24,14.70,-6.75
11-June-2018,715.00,715.00,697.05,699.75,704.687378584476209806,34489,1169,24303963.00,15216,44.12,17.95,-15.25
8-June-2018,696.00,715.70,696.00,712.45,710.564109293441810281,34293,935,24367375.00,7809,22.77,19.70,16.45
7-June-2018,694.05,707.80,688.85,702.65,700.005411255411255411,67452,1161,47216765.00,8250,12.23,18.95,8.60
6-June-2018,687.00,695.50,683.00,693.75,689.780363181885016909,27204,639,18764785.00,5846,21.49,12.50,6.75
5-June-2018,684.00,691.45,681.00,686.50,686.848600285707125134,39901,637,27405946.00,5893,14.77,10.45,2.50
4-June-2018,691.00,705.00,685.00,688.60,693.444113126344912388,32530,973,22557737.00,9678,29.75,20.00,-2.40
1-June-2018,710.00,713.65,693.70,697.35,704.064733148780016738,31066,702,21872475.00,8974,28.89,19.95,-12.65
31-May-2018,709.40,715.35,704.00,707.20,709.954046488220677507,31793,678,22571569.00,4818,15.15,11.35,-2.20
30-May-2018,704.80,717.70,699.70,705.25,709.693669545650087693,30219,754,21446233.00,7762,25.69,18.00,0.45
29-May-2018,718.30,718.75,702.00,704.30,709.640942206352405908,34727,778,24643701.00,9966,28.70,16.75,-14.00
28-May-2018,698.00,742.00,698.00,719.00,724.902064979518545536,178210,2813,129184797.00,14262,8.00,44.00,21.00
25-May-2018,693.00,702.90,689.35,697.60,697.334313602803153547,31964,939,22289594.00,7625,23.85,13.55,4.60
24-May-2018,682.15,697.50,682.15,695.00,691.308809706912757412,23406,1182,16180774.00,10717,45.79,15.35,12.85
23-May-2018,680.05,696.85,680.05,685.05,688.985203542403148802,27439,900,18905065.00,9758,35.56,16.80,5.00
22-May-2018,683.05,688.00,673.25,683.45,682.562621548035783741,35994,997,24568159.00,7770,21.59,14.75,0.40
21-May-2018,710.10,711.90,676.00,681.70,687.582424974438392040,1003458,3319,689960085.00,34924,3.48,35.90,-28.40
18-May-2018,705.50,713.05,705.50,708.65,709.597648858649704094,24839,640,17625696.00,6985,28.12,7.55,3.15
17-May-2018,714.00,726.75,706.05,708.50,714.515591845505089844,37231,1028,26602130.00,14316,38.45,20.70,-5.50
16-May-2018,729.15,736.95,722.00,725.15,728.362364839421163053,18589,492,13539528.00,5073,27.29,14.95,-4.00
15-May-2018,725.00,739.90,720.00,732.55,733.527259494508402805,15114,457,11086531.00,4919,32.55,19.90,7.55
14-May-2018,739.70,739.70,725.00,727.70,730.778811703821656050,20096,668,14685731.00,5632,28.03,14.70,-12.00
11-May-2018,725.00,739.70,724.65,734.55,734.806189352216102806,38130,1403,28018160.00,13155,34.50,15.05,9.55
10-May-2018,734.80,734.80,720.10,722.15,725.291206905007110980,20391,751,14789413.00,7219,35.40,14.70,-12.65
9-May-2018,727.00,733.00,721.80,731.00,729.906660148727520516,67506,1116,49273079.00,32285,47.83,11.20,4.00
8-May-2018,719.80,725.20,718.15,720.80,721.903496709557017974,40724,1227,29398798.00,10804,26.53,7.05,1.00
7-May-2018,705.00,719.90,695.95,717.50,712.391527098720482679,76904,1469,54785758.00,19095,24.83,23.95,12.50
4-May-2018,718.00,718.00,701.00,703.75,705.964757146506940698,70454,1368,49738041.00,21890,31.07,17.00,-14.25
3-May-2018,742.00,742.00,703.00,707.95,711.974231329622296110,107068,2406,76229657.00,39534,36.92,39.00,-34.05
2-May-2018,740.00,740.00,727.55,733.05,735.919620045856534556,45795,1023,33701439.00,7280,15.90,12.45,-6.95
30-April-2018,755.00,759.35,725.00,731.65,733.391968440218490795,118632,3276,87003756.00,38140,32.15,34.35,-23.35
27-April-2018,760.00,760.20,752.00,754.25,756.329474485910129474,59085,1461,44687727.00,11040,18.68,8.20,-5.75
26-April-2018,745.80,753.80,740.60,751.60,748.636790376998679771,20451,564,15310371.00,7228,35.34,13.20,5.80
25-April-2018,743.00,752.75,737.00,744.10,742.211162688292387574,54503,1145,40452735.00,7155,13.13,15.75,1.10
24-April-2018,753.50,754.05,742.00,745.65,747.779499863846782245,44068,1063,32953147.00,9690,21.99,12.05,-7.85
23-April-2018,776.75,776.75,752.00,754.85,763.006534835437868009,29381,736,22417895.00,6616,22.52,24.75,-21.90
20-April-2018,766.50,770.70,751.30,763.85,760.350366122909287291,62957,2122,47869378.00,11447,18.18,19.40,-2.65
19-April-2018,764.70,774.90,758.25,769.55,767.351234141710537671,92696,1852,71130390.00,17509,18.89,16.65,4.85
18-April-2018,761.05,763.05,752.95,755.45,757.885394282737513837,15357,527,11638846.00,4438,28.90,10.10,-5.60
17-April-2018,764.40,768.45,754.50,758.40,761.144708530161007098,40433,969,30775364.00,10473,25.90,13.95,-6.00
16-April-2018,743.30,765.90,742.40,763.85,758.026079432378644977,57785,984,43802537.00,18859,32.64,23.50,20.55
13-April-2018,759.60,759.60,742.20,748.45,750.724401639130321300,38313,819,28762504.00,11100,28.97,17.40,-11.15
12-April-2018,746.15,750.30,741.25,748.25,747.081538980762740465,14815,440,11068013.00,3542,23.91,9.05,2.10
11-April-2018,753.55,755.25,740.45,745.00,745.324442675159235668,15072,760,11233530.00,4825,32.01,14.80,-8.55
10-April-2018,754.20,760.45,747.65,751.40,753.557023483172044786,30277,817,22815446.00,7122,23.52,12.80,-2.80
9-April-2018,757.45,765.30,748.05,751.00,757.065695954512274770,26029,1019,19705663.00,7419,28.50,17.25,-6.45
6-April-2018,755.65,755.65,745.45,753.00,750.486357270488240691,41414,922,31080642.00,11717,28.29,10.20,-2.65
5-April-2018,746.00,757.80,746.00,755.65,754.223832654340332184,38292,999,28880739.00,9655,25.21,11.80,9.65
4-April-2018,769.90,770.00,730.00,731.45,734.356330468530050161,330331,1764,242580661.00,295517,89.46,40.00,-38.45
3-April-2018,750.00,767.00,745.00,764.15,759.262475563329560654,48595,1405,36896360.00,14659,30.17,22.00,14.15
2-April-2018,743.00,754.55,731.95,751.00,745.761749827290352773,44873,1295,33464567.00,12842,28.62,22.60,8.00
28-March-2018,735.50,747.50,725.00,728.05,736.763204658021097205,79347,1889,58459950.00,13240,16.69,22.50,-7.45
27-March-2018,728.90,741.25,728.90,735.50,735.976518558336501776,76273,1540,56135137.00,25634,33.61,12.35,6.60
26-March-2018,704.30,730.30,699.30,724.55,713.579437632684892335,46162,1157,32940254.00,17877,38.73,31.00,20.25
23-March-2018,710.00,711.05,699.60,703.80,702.333181698470084037,41767,1052,29334350.00,13000,31.13,11.45,-6.20
22-March-2018,709.00,727.50,709.00,716.45,720.871180420893633524,48991,940,35316200.00,11432,23.33,18.50,7.45
21-March-2018,705.05,718.80,705.05,713.45,714.143167342211928199,20724,461,14799903.00,6883,33.21,13.75,8.40
20-March-2018,701.80,716.30,693.20,711.70,705.867355396789431568,348661,2360,246108418.00,257671,73.90,23.10,9.90
19-March-2018,727.00,727.00,698.50,701.75,704.175356107574307549,72099,2932,50770339.00,28879,40.05,28.50,-25.25
16-March-2018,720.00,733.65,714.15,720.75,726.264281689282831513,65661,1519,47687239.00,14480,22.05,19.50,0.75
15-March-2018,719.40,727.00,717.75,721.50,721.384640991261731933,108145,1126,78014142.00,9767,9.03,9.25,2.10
14-March-2018,717.00,726.70,713.95,719.40,719.877246261466929166,47746,959,34371259.00,12304,25.77,12.75,2.40
13-March-2018,718.45,729.00,714.00,723.00,724.100227609148932783,62827,964,45493045.00,19632,31.25,15.00,4.55
12-March-2018,720.00,720.00,705.65,718.45,714.652428216944345976,33852,705,24192414.00,7959,23.51,14.35,-1.55
9-March-2018,709.90,722.50,709.50,712.55,715.268282177568868330,53399,1271,38194611.00,11473,21.49,13.00,2.65
8-March-2018,705.00,714.65,690.00,711.90,707.525947375047211381,39715,999,28099393.00,13458,33.89,24.65,6.90
7-March-2018,700.50,711.60,693.40,703.00,703.120815370695619777,112734,2595,79265622.00,25010,22.18,18.20,2.50
6-March-2018,728.00,728.00,698.50,702.60,713.934126896653073220,81657,1755,58297719.00,19243,23.57,29.50,-25.40
5-March-2018,716.00,722.00,701.50,719.95,709.256292591147924649,87166,2663,61823034.00,11089,12.72,20.50,3.95
1-March-2018,731.25,733.20,713.10,714.60,724.825889862848948816,86474,2268,62678594.00,49718,57.49,20.10,-16.65
28-February-2018,727.00,733.10,719.05,729.25,728.484872871765208862,119289,3027,86900232.00,25391,21.29,14.05,2.25
27-February-2018,722.10,726.00,712.25,721.45,719.117720102137185630,114356,1836,82235426.00,25440,22.25,13.75,-0.65
26-February-2018,709.90,725.85,706.50,720.55,714.616686414343520153,134193,4569,95896557.00,33456,24.93,19.35,10.65
23-February-2018,679.00,702.45,679.00,700.10,694.924046020094747253,153672,2699,106790368.00,30318,19.73,23.45,21.10
22-February-2018,684.00,687.10,675.10,677.45,680.395834348751441893,61551,1532,41879044.00,23898,38.83,12.00,-6.55
21-February-2018,696.00,701.60,683.95,688.10,689.259368763397146869,81174,5138,55949940.00,31975,39.39,17.65,-7.90
20-February-2018,701.25,706.55,695.15,696.70,699.039119409866297833,43380,1150,30324317.00,14032,32.35,11.40,-4.55
19-February-2018,703.05,709.05,692.65,699.60,698.635548730117722855,627066,1774,438090599.00,560079,89.32,16.40,-3.45
16-February-2018,715.00,724.00,701.45,704.10,711.434556619282467846,41364,1051,29427779.00,9802,23.70,22.55,-10.90
15-February-2018,723.10,728.75,713.40,717.15,722.885226571853571817,55126,1059,39849771.00,10727,19.46,15.35,-5.95
14-February-2018,728.00,738.00,719.95,723.10,725.149299512704490080,137904,2043,100000989.00,14958,10.85,18.05,-4.90
12-February-2018,710.00,726.20,710.00,725.05,721.370494417862838915,75240,1432,54275916.00,20052,26.65,16.20,15.05
9-February-2018,710.00,715.60,700.75,710.75,709.638229311058704927,55549,1081,39419694.00,16498,29.70,14.85,0.75
8-February-2018,712.00,720.75,703.55,717.35,714.457960187976591594,90224,1765,64461255.00,23212,25.73,17.20,5.35
7-February-2018,714.80,715.25,700.05,701.25,706.310449350310720959,92044,1551,65011639.00,16351,17.76,15.20,-13.55
6-February-2018,701.00,712.00,681.60,700.70,699.462717188183372430,125755,2855,87960934.00,36923,29.36,30.40,-0.30
5-February-2018,723.00,728.45,685.00,722.55,718.184617457391496059,163289,4246,117271648.00,58755,35.98,43.45,-0.45
2-February-2018,758.70,758.70,724.00,733.05,740.990390611359157915,160364,3679,118828183.00,64764,40.39,34.70,-25.65
1-February-2018,755.00,772.00,736.55,758.70,756.212151381816801171,237043,5033,179254797.00,43665,18.42,35.45,3.70
31-January-2018,774.90,777.55,747.85,752.35,755.518289569657184536,109680,3519,82865246.00,38653,35.24,29.70,-22.55
30-January-2018,792.00,792.00,767.80,771.25,772.293003690927338638,182339,2097,140819134.00,123759,67.87,24.20,-20.75
29-January-2018,775.00,794.65,771.30,786.15,786.213059352463715639,132564,4245,104223548.00,35048,26.44,23.35,11.15
25-January-2018,828.20,830.00,762.50,768.65,789.967439705250785470,265446,9248,209693697.00,75086,28.29,67.50,-59.55
24-January-2018,806.65,827.00,803.25,821.85,814.628080466451760644,113538,3734,92491243.00,25987,22.89,23.75,15.20
23-January-2018,817.55,818.50,798.05,806.75,802.056316559629298431,442836,5192,355179411.00,389093,87.86,20.45,-10.80
22-January-2018,810.00,819.80,807.00,813.90,813.399542364597680721,90028,3477,73228734.00,24027,26.69,12.80,3.90
19-January-2018,800.00,808.35,790.00,801.55,799.704384347014510788,45001,1280,35987497.00,12803,28.45,18.35,1.55
18-January-2018,782.00,813.70,782.00,798.20,805.318593870624291880,819953,6478,660323397.00,613621,74.84,31.70,16.20
17-January-2018,767.10,784.00,754.65,780.95,772.807621752364387433,147184,2041,113744917.00,34056,23.14,29.35,13.85
16-January-2018,774.95,781.05,762.60,767.15,769.728166860035861196,113772,2216,87573513.00,22913,20.14,18.45,-7.80
15-January-2018,784.05,784.05,768.00,772.00,770.324172455611460246,670387,2740,516415311.00,507817,75.75,16.05,-12.05
12-January-2018,791.00,791.00,767.85,777.85,779.013746989951670832,1662764,2792,1295316014.00,1499393,90.17,23.15,-13.15
11-January-2018,780.75,788.75,774.80,786.70,783.506463285043649032,74343,1235,58248221.00,14810,19.92,13.95,5.95
10-January-2018,794.00,794.00,776.10,779.40,781.076615400063595133,119506,2263,93343342.00,36746,30.75,17.90,-14.60
9-January-2018,784.00,792.00,780.95,789.20,787.123331799355729406,80401,1763,63285503.00,22166,27.57,11.05,5.20
8-January-2018,781.10,789.35,779.95,783.70,785.058930959136418484,61326,1385,48144524.00,10244,16.70,9.40,2.60
5-January-2018,783.40,785.70,771.15,774.85,777.485013119308535267,64790,1187,50373254.00,10775,16.63,14.55,-8.55
4-January-2018,776.10,787.00,776.10,781.15,783.449058967006163683,60678,1412,47538122.00,17913,29.52,10.90,5.05
3-January-2018,779.90,786.65,770.60,775.35,780.841276055259769634,114948,2506,89756143.00,24003,20.88,16.05,-4.55
2-January-2018,759.90,775.30,749.05,772.15,765.126743975357854683,143494,2858,109791097.00,20823,14.51,26.25,12.25
1-January-2018,769.95,769.95,754.40,757.25,762.139062745361957960,44577,1093,33973873.00,15103,33.88,15.55,-12.70
29-December-2017,770.90,771.70,758.70,761.50,763.027578615416654270,67226,2172,51295292.00,25066,37.29,13.00,-9.40
28-December-2017,741.00,771.00,741.00,764.75,760.117600165342938970,135476,3250,102977692.00,42055,31.04,30.00,23.75
27-December-2017,738.00,745.90,735.05,740.20,741.332576928831479726,40102,1202,29728919.00,15044,37.51,10.85,2.20
26-December-2017,733.00,739.45,731.00,735.05,734.498539704484576168,57865,1112,42501758.00,6373,11.01,8.45,2.05
22-December-2017,729.10,737.35,725.50,731.30,731.310095524512140272,148967,2004,108941071.00,7653,5.14,11.85,2.20
21-December-2017,749.95,749.95,729.05,731.10,736.002151983860121049,59480,1422,43777408.00,11536,19.39,20.90,-18.85
20-December-2017,740.00,744.70,734.00,736.45,739.504784821329793118,72312,3006,53475070.00,29171,40.34,10.70,-3.55
19-December-2017,711.00,741.30,711.00,738.10,733.316024842942801127,139758,4649,102486781.00,52365,37.47,30.30,27.10
18-December-2017,719.15,720.60,695.00,711.00,707.914616808729772593,158263,2288,112036691.00,80456,50.84,25.60,-8.15
15-December-2017,726.00,729.95,716.50,719.15,721.595449697831496622,42195,1073,30447720.00,16885,40.02,13.45,-6.85
14-December-2017,726.25,732.25,706.50,719.80,717.684574290484140233,59900,2095,42989306.00,21768,36.34,25.75,-6.45
13-December-2017,734.45,744.90,720.35,726.25,729.144447895457316722,86931,2029,63385256.00,32464,37.34,24.55,-8.20
12-December-2017,750.00,750.00,727.00,729.80,738.683774131515196923,40041,1171,29577637.00,16092,40.19,23.00,-20.20
11-December-2017,728.00,748.70,726.60,745.60,735.499320798654534477,92756,1868,68221975.00,21138,22.79,22.10,17.60
8-December-2017,724.00,736.95,724.00,728.05,732.593251921995124695,85328,1724,62510717.00,30806,36.10,12.95,4.05
7-December-2017,686.20,729.25,683.70,722.45,714.609071802463913710,151304,4766,108123211.00,42576,28.14,45.55,36.25
6-December-2017,701.00,703.65,685.00,686.20,693.161617575036731267,71465,1713,49536795.00,21968,30.74,18.65,-14.80
5-December-2017,711.90,714.00,695.00,698.50,700.885859387049155044,90774,7925,63622213.00,43783,48.23,19.00,-13.40
4-December-2017,733.00,735.55,707.75,711.15,721.890644825383491280,114279,1413,82496941.00,83013,72.64,27.80,-21.85
1-December-2017,730.00,742.70,726.25,729.65,733.948114335398326268,46005,1133,33765283.00,12916,28.08,16.45,-0.35
30-November-2017,747.00,754.75,721.05,733.35,738.777701766387763335,57009,1760,42116978.00,34523,60.56,33.70,-13.65
29-November-2017,761.95,766.90,749.25,752.75,754.435684860968074150,38840,1889,29302282.00,16532,42.56,17.65,-9.20
28-November-2017,749.10,768.90,749.10,762.25,764.651972084002352828,62903,1381,48098903.00,25422,40.41,19.80,13.15
27-November-2017,743.25,759.20,742.00,755.45,749.359956135696345820,141345,1174,105918283.00,102792,72.72,17.20,12.20
24-November-2017,751.00,755.35,741.35,743.25,747.981841329402305012,29848,908,22325762.00,9548,31.99,14.00,-7.75
23-November-2017,739.00,755.75,739.00,749.40,749.572058538476448924,41272,904,30936338.00,7891,19.12,16.75,10.40
22-November-2017,760.00,761.95,743.70,746.70,748.160259516502449792,37146,831,27791161.00,9929,26.73,18.25,-13.30
21-November-2017,722.00,756.00,722.00,754.20,747.032342355667307597,60849,1546,45456171.00,19088,31.37,34.00,32.20
20-November-2017,725.00,731.90,722.60,728.65,727.782032295050640168,41864,781,30467867.00,11124,26.57,9.30,3.65
17-November-2017,731.00,741.75,722.95,724.85,728.177181381126931790,54289,948,39532011.00,22886,42.16,18.80,-6.15
16-November-2017,722.70,735.00,720.00,730.65,727.178800503827148532,51605,1209,37526062.00,7196,13.94,15.00,7.95
15-November-2017,744.90,744.90,716.00,721.40,727.780898959551260230,67567,1654,49173972.00,25254,37.38,28.90,-23.50
14-November-2017,740.00,753.40,721.05,743.25,746.713890367216604576,46975,1182,35076885.00,13407,28.54,32.35,3.25
13-November-2017,735.00,744.00,724.75,738.95,732.742886341136269281,219191,2979,160610646.00,172426,78.66,19.25,3.95
10-November-2017,745.95,748.00,731.00,735.35,738.635573569954903142,54771,1129,40455809.00,13249,24.19,17.00,-10.60
9-November-2017,741.55,755.55,739.80,745.95,748.438720585726030372,64467,1637,48249599.00,18989,29.46,15.75,4.40
8-November-2017,747.85,748.00,730.90,736.30,737.530738898901069120,73799,1604,54429031.00,18573,25.17,17.10,-11.55
7-November-2017,763.00,764.65,737.00,741.20,749.390265228796269309,106361,2303,79705898.00,24563,23.09,27.65,-21.80
6-November-2017,776.00,782.35,759.00,761.60,768.283274176688836049,87057,1740,66884437.00,38359,44.06,23.35,-14.40
3-November-2017,781.75,784.45,773.05,776.50,776.877860735095376298,45137,963,35065936.00,14870,32.94,11.40,-5.25
2-November-2017,785.00,793.95,777.30,778.90,781.954789228922892289,159984,2008,125100255.00,91390,57.12,16.65,-6.10
1-November-2017,801.00,805.05,777.80,781.45,793.359403077084508335,304964,3207,241946057.00,233332,76.51,27.25,-19.55
31-October-2017,831.70,835.80,794.45,798.60,812.264328622056149934,119359,2847,96951058.00,49037,41.08,41.35,-33.10
30-October-2017,839.00,848.70,817.80,823.25,835.751840589410220870,189749,4612,158583076.00,30271,15.95,30.90,-15.75
27-October-2017,818.50,842.00,817.95,829.50,827.097369388641909282,59834,1512,49488544.00,11494,19.21,24.05,11.00
26-October-2017,803.00,815.00,796.35,812.75,808.180139122091628687,45859,1088,37062333.00,13188,28.76,18.65,9.75
25-October-2017,792.00,804.90,790.75,798.65,794.404350607805502239,54705,796,43457890.00,37044,67.72,14.15,6.65
24-October-2017,776.50,802.45,776.50,799.80,794.138406940063091482,38040,888,30209025.00,15219,40.01,25.95,23.30
23-October-2017,790.00,800.00,771.40,779.05,781.725824800910125142,34281,1018,26798343.00,8574,25.01,28.60,-10.95
19-October-2017,791.90,798.00,787.00,792.35,793.111929824561403508,5700,224,4520738.00,2062,36.18,11.00,0.45
18-October-2017,811.00,811.00,787.30,789.05,795.966295669957132182,50854,1340,40478070.00,12482,24.54,23.70,-21.95
17-October-2017,820.00,821.00,802.20,803.45,803.353384291036514339,415508,909,333799758.00,364562,87.74,18.80,-16.55
16-October-2017,800.00,815.85,800.00,812.25,810.293101948503827418,22992,618,18630259.00,5261,22.88,15.85,12.25
13-October-2017,800.15,816.20,800.15,802.80,805.645926919208850150,14915,458,12016209.00,3834,25.71,16.05,2.65
12-October-2017,829.80,829.80,805.60,807.25,808.493877074423831973,137026,502,110784682.00,122675,89.53,24.20,-22.55
11-October-2017,828.00,832.70,801.00,813.05,819.677918763141102754,95597,2363,78358750.00,35349,36.98,31.70,-14.95
10-October-2017,795.00,824.00,794.95,819.55,804.304175253151433854,236321,1842,190073967.00,183100,77.48,29.05,24.55
9-October-2017,793.00,802.40,790.70,792.80,795.137473723259552367,32348,815,25721107.00,17016,52.60,11.70,-0.20
6-October-2017,785.10,795.40,779.75,792.95,787.169816046531043887,35933,997,28285373.00,11184,31.12,15.65,7.85
5-October-2017,785.10,793.45,781.00,784.90,787.016820442723165128,26337,804,20727662.00,7937,30.14,12.45,-0.20
